g,b,exp_val
0.015866629563584814,1.364530142468294,0.7572525702902285
0.015866629563584814,1.3803967720318788,0.7568155292973777
0.015866629563584814,1.3962634015954636,0.7563506645526054
0.015866629563584814,1.4121300311590486,0.7558598479021679
0.015866629563584814,1.4279966607226333,0.7553450556914857
0.015866629563584814,1.443863290286218,0.7548083608070986
0.015866629563584814,1.4597299198498028,0.7542519243298829
0.015866629563584814,1.4755965494133878,0.7536779868331415
0.015866629563584814,1.4914631789769726,0.7530888593606063
0.015866629563584814,1.5073298085405573,0.7524869141206801
0.015866629563584814,1.5231964381041423,0.7518745749343914
0.015866629563584814,1.539063067667727,0.751254307475522
0.015866629563584814,1.5549296972313118,0.7506286093422094
0.015866629563584814,1.5707963267948966,0.75
0.023799944345377223,0.0,0.75
0.023799944345377223,0.015866629563584814,0.7490566605174811
0.023799944345377223,0.03173325912716963,0.7481162648192966
0.023799944345377223,0.04759988869075445,0.7471825995470162
0.023799944345377223,0.06346651825433926,0.7462594242411599
0.023799944345377223,0.07933314781792407,0.7453504562028557
0.023799944345377223,0.0951997773815089,0.744459355525579
0.023799944345377223,0.1110664069450937,0.7435897103572487
0.023799944345377223,0.12693303650867852,0.7427450224520223
0.023799944345377223,0.14279966607226333,0.7419286930699662
0.023799944345377223,0.15866629563584814,0.7411440092813839
0.023799944345377223,0.17453292519943295,0.740394130730943
0.023799944345377223,0.1903995547630178,0.7396820769149006
0.023799944345377223,0.2062661843266026,0.7390107150226591
0.023799944345377223,0.2221328138901874,0.738382748391606
0.023799944345377223,0.23799944345377222,0.7378007056217273
0.023799944345377223,0.25386607301735703,0.737266930393829
0.023799944345377223,0.26973270258094184,0.736783572032361
0.023799944345377223,0.28559933214452665,0.7363525768508469
0.023799944345377223,0.30146596170811146,0.7359756803147655
0.023799944345377223,0.3173325912716963,0.7356544000534442
0.023799944345377223,0.3331992208352811,0.7353900297491016
0.023799944345377223,0.3490658503988659,0.7351836339276454
0.023799944345377223,0.3649324799624507,0.7350360436722027
0.023799944345377223,0.3807991095260356,0.7349478532766405
0.023799944345377223,0.3966657390896204,0.7349194178525561
0.023799944345377223,0.4125323686532052,0.7349508518993659
0.023799944345377223,0.42839899821679,0.7350420288432581
0.023799944345377223,0.4442656277803748,0.7351925815468596
0.023799944345377223,0.4601322573439596,0.7354019037875698
0.023799944345377223,0.47599888690754444,0.7356691526986043
0.023799944345377223,0.49186551647112925,0.7359932521629224
0.023799944345377223,0.5077321460347141,0.7363728971463701
0.023799944345377223,0.5235987755982989,0.7368065589525921
0.023799944345377223,0.5394654051618837,0.7372924913785533
0.023799944345377223,0.5553320347254685,0.7378287377458813
0.023799944345377223,0.5711986642890533,0.7384131387797191
0.023799944345377223,0.5870652938526382,0.7390433413033647
0.023799944345377223,0.6029319234162229,0.7397168077136813
0.023799944345377223,0.6187985529798078,0.7404308261991301
0.023799944345377223,0.6346651825433925,0.7411825216592789
0.023799944345377223,0.6505318121069774,0.7419688672818155
0.023799944345377223,0.6663984416705622,0.7427866967304543
0.023799944345377223,0.682265071234147,0.7436327168946528
0.023799944345377223,0.6981317007977318,0.7445035211498079
0.023799944345377223,0.7139983303613167,0.7453956030745286
0.023799944345377223,0.7298649599249014,0.746305370569759
0.023799944345377223,0.7457315894884863,0.7472291603228925
0.023799944345377223,0.7615982190520711,0.7481632525586392
0.023799944345377223,0.7774648486156559,0.7491038860172478
0.023799944345377223,0.7933314781792408,0.7500472730997709
0.023799944345377223,0.8091981077428255,0.7509896151193901
0.023799944345377223,0.8250647373064104,0.7519271175973858
0.023799944345377223,0.8409313668699951,0.7528560055421653
0.023799944345377223,0.85679799643358,0.7537725386498195
0.023799944345377223,0.8726646259971648,0.7546730263650091
0.023799944345377223,0.8885312555607496,0.7555538427415264
0.023799944345377223,0.9043978851243344,0.7564114410427015
0.023799944345377223,0.9202645146879193,0.7572423680228599
0.023799944345377223,0.936131144251504,0.7580432778323231
0.023799944345377223,0.9519977738150889,0.7588109454899642
0.023799944345377223,0.9678644033786736,0.7595422798690695
0.023799944345377223,0.9837310329422585,0.7602343361442143
0.023799944345377223,0.9995976625058433,0.7608843276490355
0.023799944345377223,1.0154642920694281,0.7614896370971537
0.023799944345377223,1.0313309216330129,0.7620478271210613
0.023799944345377223,1.0471975511965979,0.762556650086542
0.023799944345377223,1.0630641807601826,0.7630140571430997
0.023799944345377223,1.0789308103237674,0.7634182064739565
0.023799944345377223,1.0947974398873521,0.7637674707123989
0.023799944345377223,1.110664069450937,0.7640604434946096
0.023799944345377223,1.1265306990145219,0.7642959451225974
0.023799944345377223,1.1423973285781066,0.7644730273144252
0.023799944345377223,1.1582639581416914,0.7645909770226066
0.023799944345377223,1.1741305877052763,0.7646493193052963
0.023799944345377223,1.189997217268861,0.7646478192387137
0.023799944345377223,1.2058638468324459,0.7645864828630973
0.023799944345377223,1.2217304763960306,0.7644655571583835
0.023799944345377223,1.2375971059596156,0.7642855290497051
0.023799944345377223,1.2534637355232003,0.7640471234467158
0.023799944345377223,1.269330365086785,0.7637513003246355
0.023799944345377223,1.28519699465037,0.7633992508587676
0.023799944345377223,1.3010636242139548,0.7629923926280575
0.023799944345377223,1.3169302537775396,0.7625323639070022
0.023799944345377223,1.3327968833411243,0.7620210170688972
0.023799944345377223,1.3486635129047093,0.7614604111269828
0.023799944345377223,1.364530142468294,0.7608528034435248
0.023799944345377223,1.3803967720318788,0.760200640640213
0.023799944345377223,1.3962634015954636,0.7595065487464797
0.023799944345377223,1.4121300311590486,0.7587733226254054
0.023799944345377223,1.4279966607226333,0.7580039147197921
0.023799944345377223,1.443863290286218,0.7572014231637181
0.023799944345377223,1.4597299198498028,0.7563690793074451
0.023799944345377223,1.4755965494133878,0.755510234705912
0.023799944345377223,1.4914631789769726,0.7546283476232052
0.023799944345377223,1.5073298085405573,0.7537269691073503
0.023799944345377223,1.5231964381041423,0.7528097286914944
0.023799944345377223,1.539063067667727,0.7518803197790582
0.023799944345377223,1.5549296972313118,0.7509424847717029
0.023799944345377223,1.5707963267948966,0.75
0.03173325912716963,0.0,0.75
0.03173325912716963,0.015866629563584814,0.7487425599062056
0.03173325912716963,0.03173325912716963,0.7474886644306336
0.03173325912716963,0.04759988869075445,0.7462433625678095
0.03173325912716963,0.06346651825433926,0.7450116687088135
0.03173325912716963,0.07933314781792407,0.7437985424500969
0.03173325912716963,0.0951997773815089,0.7426088686229384
0.03173325912716963,0.1110664069450937,0.741447437623952
0.03173325912716963,0.12693303650867852,0.7403189261258506
0.03173325912716963,0.14279966607226333,0.739227878246136
0.03173325912716963,0.15866629563584814,0.7381786872495414
0.03173325912716963,0.17453292519943295,0.7371755778579046
0.03173325912716963,0.1903995547630178,0.7362225892387043
0.03173325912716963,0.2062661843266026,0.7353235587407589
0.03173325912716963,0.2221328138901874,0.7344821064425764
0.03173325912716963,0.23799944345377222,0.733701620575576
0.03173325912716963,0.25386607301735703,0.7329852438808768
0.03173325912716963,0.26973270258094184,0.7323358609545874
0.03173325912716963,0.28559933214452665,0.7317560866325564
0.03173325912716963,0.30146596170811146,0.7312482554613509
0.03173325912716963,0.3173325912716963,0.7308144122978616
0.03173325912716963,0.3331992208352811,0.7304563040753854
0.03173325912716963,0.3490658503988659,0.7301753727693425
0.03173325912716963,0.3649324799624507,0.7299727495909492
0.03173325912716963,0.3807991095260356,0.7298492504322299
0.03173325912716963,0.3966657390896204,0.729805372580709
0.03173325912716963,0.4125323686532052,0.729841292717008
0.03173325912716963,0.42839899821679,0.729956866203416
0.03173325912716963,0.4442656277803748,0.7301516276662939
0.03173325912716963,0.4601322573439596,0.7304247928699706
